target_hostname,target_label,target_category,probe_id,probe_asn,probe_city,trace_time,hop,hop_ip,rtt_ms,hop_asn,hop_prefix,hop_country,hop_asn_name,is_private,is_timeout,target_ip,target_asn,target_asn_name,target_country,destination_responded,measurement_id
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:56:01+00:00,12,66.28.4.197,200.325,174,66.28.0.0/16,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:56:01+00:00,13,154.54.30.114,199.952,174,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:56:01+00:00,14,38.122.35.199,209.918,174,38.0.0.0/8,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:56:01+00:00,15,131.125.129.85,210.242,19551,131.125.129.0/24,NL,"INCAPSULA - Incapsula Inc, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:56:01+00:00,16,45.60.73.176,200.07,19551,45.60.73.0/24,US,"INCAPSULA - Incapsula Inc, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T12:10:57+00:00,1,192.168.18.1,0.924,,,,RFC1918,True,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T12:10:57+00:00,2,100.89.32.1,2.734,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T12:10:57+00:00,3,172.27.0.29,2.726,,,,RFC1918,True,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T12:10:57+00:00,4,172.27.0.22,2.23,,,,RFC1918,True,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T12:10:57+00:00,5,172.31.5.170,2.886,,,,RFC1918,True,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T12:10:57+00:00,6,110.93.202.134,22.689,,110.93.192.0/18,PK,TWA,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T12:10:57+00:00,7,110.93.252.86,22.65,,110.93.192.0/18,PK,TWA,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T12:10:57+00:00,8,110.93.252.136,22.293,,110.93.192.0/18,PK,TWA,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T12:10:57+00:00,9,110.93.252.233,134.325,,110.93.192.0/18,PK,TWA,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T12:10:57+00:00,10,*,,,,,,False,True,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T12:10:57+00:00,11,154.54.72.109,129.144,174,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T12:10:57+00:00,12,66.28.4.197,200.191,174,66.28.0.0/16,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T12:10:57+00:00,13,154.54.30.114,200.539,174,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T12:10:57+00:00,14,38.122.35.199,209.961,174,38.0.0.0/8,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T12:10:57+00:00,15,131.125.129.85,210.052,19551,131.125.129.0/24,NL,"INCAPSULA - Incapsula Inc, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T12:10:57+00:00,16,45.60.73.176,199.89,19551,45.60.73.0/24,US,"INCAPSULA - Incapsula Inc, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T10:29:04+00:00,1,192.168.18.1,1.027,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T10:29:04+00:00,2,100.89.32.1,2.722,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T10:29:04+00:00,3,172.27.0.29,2.311,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T10:29:04+00:00,4,172.27.0.22,2.788,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T10:29:04+00:00,5,172.31.5.170,3.025,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T10:29:04+00:00,6,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T10:29:04+00:00,7,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T10:29:04+00:00,8,116.51.17.201,128.459,2914,116.51.16.0/20,SG,"NTT-DATA-2914 - NTT America, Inc., US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T10:29:04+00:00,9,116.51.18.234,201.183,2914,116.51.16.0/20,SG,"NTT-DATA-2914 - NTT America, Inc., US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T10:29:04+00:00,10,192.124.249.159,128.852,30148,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T10:43:56+00:00,1,192.168.18.1,0.995,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T10:43:56+00:00,2,100.89.32.1,2.924,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T10:43:56+00:00,3,172.27.0.29,2.802,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T10:43:56+00:00,4,172.27.0.22,2.606,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T10:43:56+00:00,5,172.31.5.170,2.681,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T10:43:56+00:00,6,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T10:43:56+00:00,7,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T10:43:56+00:00,8,116.51.17.201,130.589,2914,116.51.16.0/20,SG,"NTT-DATA-2914 - NTT America, Inc., US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T10:43:56+00:00,9,116.51.18.234,202.428,2914,116.51.16.0/20,SG,"NTT-DATA-2914 - NTT America, Inc., US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T10:43:56+00:00,10,192.124.249.159,131.156,30148,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T10:59:01+00:00,1,192.168.18.1,0.998,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T10:59:01+00:00,2,100.89.32.1,2.792,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T10:59:01+00:00,3,172.27.0.29,3.008,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T10:59:01+00:00,4,172.27.0.22,2.535,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T10:59:01+00:00,5,172.31.5.170,2.771,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T10:59:01+00:00,6,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T10:59:01+00:00,7,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T10:59:01+00:00,8,116.51.17.201,130.923,2914,116.51.16.0/20,SG,"NTT-DATA-2914 - NTT America, Inc., US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T10:59:01+00:00,9,116.51.18.234,202.339,2914,116.51.16.0/20,SG,"NTT-DATA-2914 - NTT America, Inc., US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T10:59:01+00:00,10,192.124.249.159,130.984,30148,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:14:02+00:00,1,192.168.18.1,0.831,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:14:02+00:00,2,100.89.32.1,2.55,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:14:02+00:00,3,172.27.0.29,2.883,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:14:02+00:00,4,172.27.0.22,2.754,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:14:02+00:00,5,172.31.5.170,2.793,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:14:02+00:00,6,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:14:02+00:00,7,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:14:02+00:00,8,116.51.17.201,130.484,2914,116.51.16.0/20,SG,"NTT-DATA-2914 - NTT America, Inc., US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:14:02+00:00,9,116.51.18.234,202.239,2914,116.51.16.0/20,SG,"NTT-DATA-2914 - NTT America, Inc., US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:14:02+00:00,10,192.124.249.159,130.78,30148,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:28:53+00:00,1,192.168.18.1,0.81,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:28:53+00:00,2,100.89.32.1,2.589,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:28:53+00:00,3,172.27.0.29,2.69,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:28:53+00:00,4,172.27.0.22,2.267,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:28:53+00:00,5,172.31.5.170,2.854,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:28:53+00:00,6,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:28:53+00:00,7,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:28:53+00:00,8,116.51.17.201,128.43,2914,116.51.16.0/20,SG,"NTT-DATA-2914 - NTT America, Inc., US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:28:53+00:00,9,116.51.18.234,140.096,2914,116.51.16.0/20,SG,"NTT-DATA-2914 - NTT America, Inc., US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:28:53+00:00,10,192.124.249.159,128.779,30148,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:43:50+00:00,1,192.168.18.1,0.841,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:43:50+00:00,2,100.89.32.1,2.812,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:43:50+00:00,3,172.27.0.29,3.06,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:43:50+00:00,4,172.27.0.22,2.556,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:43:50+00:00,5,172.31.5.170,2.764,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:43:50+00:00,6,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:43:50+00:00,7,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:43:50+00:00,8,116.51.17.201,128.862,2914,116.51.16.0/20,SG,"NTT-DATA-2914 - NTT America, Inc., US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:43:50+00:00,9,116.51.18.234,200.498,2914,116.51.16.0/20,SG,"NTT-DATA-2914 - NTT America, Inc., US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:43:50+00:00,10,192.124.249.159,128.883,30148,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:59:01+00:00,1,192.168.18.1,0.893,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:59:01+00:00,2,100.89.32.1,2.796,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:59:01+00:00,3,172.27.0.29,2.956,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:59:01+00:00,4,172.27.0.22,2.806,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:59:01+00:00,5,172.31.5.170,2.826,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:59:01+00:00,6,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:59:01+00:00,7,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:59:01+00:00,8,116.51.17.201,128.546,2914,116.51.16.0/20,SG,"NTT-DATA-2914 - NTT America, Inc., US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:59:01+00:00,9,116.51.18.234,200.242,2914,116.51.16.0/20,SG,"NTT-DATA-2914 - NTT America, Inc., US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T11:59:01+00:00,10,192.124.249.159,128.44,30148,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T12:14:00+00:00,1,192.168.18.1,0.762,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T12:14:00+00:00,2,100.89.32.1,2.525,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T12:14:00+00:00,3,172.27.0.29,3.743,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T12:14:00+00:00,4,172.27.0.22,8.16,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T12:14:00+00:00,5,172.31.5.170,7.805,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T12:14:00+00:00,6,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T12:14:00+00:00,7,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T12:14:00+00:00,8,116.51.17.201,128.541,2914,116.51.16.0/20,SG,"NTT-DATA-2914 - NTT America, Inc., US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T12:14:00+00:00,9,116.51.18.234,200.402,2914,116.51.16.0/20,SG,"NTT-DATA-2914 - NTT America, Inc., US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
mcb.com.pk,MCB Bank,banking,60223,23674,Islamabad,2026-06-10T12:14:00+00:00,10,192.124.249.159,128.828,30148,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,178952586
pseb.org.pk,PSEB,government,60223,23674,Islamabad,2026-06-10T10:30:14+00:00,1,192.168.18.1,0.91,,,,RFC1918,True,False,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,178952631
pseb.org.pk,PSEB,government,60223,23674,Islamabad,2026-06-10T10:30:14+00:00,2,100.89.32.1,2.936,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,178952631
pseb.org.pk,PSEB,government,60223,23674,Islamabad,2026-06-10T10:30:14+00:00,3,172.27.0.29,2.912,,,,RFC1918,True,False,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,178952631
pseb.org.pk,PSEB,government,60223,23674,Islamabad,2026-06-10T10:30:14+00:00,4,172.27.0.22,2.257,,,,RFC1918,True,False,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,178952631
pseb.org.pk,PSEB,government,60223,23674,Islamabad,2026-06-10T10:30:14+00:00,5,172.31.5.170,2.704,,,,RFC1918,True,False,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,178952631
pseb.org.pk,PSEB,government,60223,23674,Islamabad,2026-06-10T10:30:14+00:00,6,103.213.108.78,2.831,,103.213.108.0/24,PK,HTISPL-PK,False,False,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,178952631
pseb.org.pk,PSEB,government,60223,23674,Islamabad,2026-06-10T10:30:14+00:00,7,202.142.160.212,22.745,9260,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,178952631
pseb.org.pk,PSEB,government,60223,23674,Islamabad,2026-06-10T10:30:14+00:00,8,202.142.160.132,22.595,9260,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,178952631
pseb.org.pk,PSEB,government,60223,23674,Islamabad,2026-06-10T10:30:14+00:00,9,125.209.103.90,22.722,9260,125.209.103.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,178952631
