trace_time,target_hostname,target_label,target_category,probe_id,probe_asn,probe_city,target_ip,target_asn,target_asn_name,target_country,dest_rtt_ms,total_hops,timeout_hops,asns_in_path,countries_in_path,dest_location,location_via,destination_responded,measurement_id
2026-06-11T10:59:32+00:00,ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,9,7,9541 > 9557,PK,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T11:14:22+00:00,ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,9,7,9541 > 9557,PK,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T09:18:06+00:00,ptcl.com.pk,PTCL,telecom,60223,23674,Nayatel,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,6,8,17557,PK,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T09:32:59+00:00,ptcl.com.pk,PTCL,telecom,60223,23674,Nayatel,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,6,8,17557,PK,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T09:47:58+00:00,ptcl.com.pk,PTCL,telecom,60223,23674,Nayatel,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,6,8,17557,PK,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T10:02:56+00:00,ptcl.com.pk,PTCL,telecom,60223,23674,Nayatel,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,6,8,17557,PK,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T10:17:52+00:00,ptcl.com.pk,PTCL,telecom,60223,23674,Nayatel,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,6,8,17557,PK,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T10:32:54+00:00,ptcl.com.pk,PTCL,telecom,60223,23674,Nayatel,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,6,8,17557,PK,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T10:48:01+00:00,ptcl.com.pk,PTCL,telecom,60223,23674,Nayatel,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,6,8,17557,PK,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T11:02:56+00:00,ptcl.com.pk,PTCL,telecom,60223,23674,Nayatel,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,6,8,17557,PK,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T11:17:54+00:00,ptcl.com.pk,PTCL,telecom,60223,23674,Nayatel,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,6,8,17557,PK,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T09:18:06+00:00,ptcl.com.pk,PTCL,telecom,62224,38193,Transworld,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,2,6,,,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T09:32:52+00:00,ptcl.com.pk,PTCL,telecom,62224,38193,Transworld,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,2,6,,,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T09:48:04+00:00,ptcl.com.pk,PTCL,telecom,62224,38193,Transworld,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,2,6,,,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T10:02:59+00:00,ptcl.com.pk,PTCL,telecom,62224,38193,Transworld,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,2,6,,,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T10:18:05+00:00,ptcl.com.pk,PTCL,telecom,62224,38193,Transworld,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,2,6,,,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T10:33:05+00:00,ptcl.com.pk,PTCL,telecom,62224,38193,Transworld,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,2,6,,,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T10:48:01+00:00,ptcl.com.pk,PTCL,telecom,62224,38193,Transworld,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,2,6,,,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T11:02:58+00:00,ptcl.com.pk,PTCL,telecom,62224,38193,Transworld,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,2,6,,,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T11:17:52+00:00,ptcl.com.pk,PTCL,telecom,62224,38193,Transworld,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,2,6,,,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T09:17:05+00:00,ptcl.com.pk,PTCL,telecom,7613,152605,Z COM Networks,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,8,6,152605 > 38193 > 17557,PK,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T09:32:08+00:00,ptcl.com.pk,PTCL,telecom,7613,152605,Z COM Networks,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,8,6,152605 > 38193 > 17557,PK,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T09:47:13+00:00,ptcl.com.pk,PTCL,telecom,7613,152605,Z COM Networks,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,8,6,152605 > 38193 > 17557,PK,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T10:02:06+00:00,ptcl.com.pk,PTCL,telecom,7613,152605,Z COM Networks,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,8,6,152605 > 38193 > 17557,PK,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T10:17:11+00:00,ptcl.com.pk,PTCL,telecom,7613,152605,Z COM Networks,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,7,7,152605 > 38193 > 17557,PK,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T10:32:09+00:00,ptcl.com.pk,PTCL,telecom,7613,152605,Z COM Networks,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,7,7,152605 > 38193 > 17557,PK,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T10:47:15+00:00,ptcl.com.pk,PTCL,telecom,7613,152605,Z COM Networks,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,8,6,152605 > 38193 > 17557,PK,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T11:02:09+00:00,ptcl.com.pk,PTCL,telecom,7613,152605,Z COM Networks,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,8,6,152605 > 38193 > 17557,PK,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T11:17:05+00:00,ptcl.com.pk,PTCL,telecom,7613,152605,Z COM Networks,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,8,6,152605 > 38193 > 17557,PK,"Islamabad, Islamabad, PK",server IP,False,179311305
