target_hostname,target_label,target_category,probe_id,probe_asn,probe_city,trace_time,hop,hop_ip,rtt_ms,hop_asn,hop_prefix,hop_country,hop_asn_name,is_private,is_timeout,target_ip,target_asn,target_asn_name,target_country,destination_responded,measurement_id
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T09:59:34+00:00,3,192.168.72.113,4.109,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T09:59:34+00:00,4,192.168.51.2,3.706,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T09:59:34+00:00,5,202.163.97.213,23.442,9541,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T09:59:34+00:00,6,192.168.248.205,23.778,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T09:59:34+00:00,7,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T09:59:34+00:00,8,221.120.202.48,24.577,9557,221.120.200.0/21,PK,"PKTELECOM-AS-PK - Paknet Limited Merged into PTCL, PK",False,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T09:59:34+00:00,9,10.253.4.39,24.783,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T09:59:34+00:00,10,10.253.12.89,25.066,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T09:59:34+00:00,11,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T09:59:34+00:00,12,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T09:59:34+00:00,13,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T09:59:34+00:00,14,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T09:59:34+00:00,15,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T09:59:34+00:00,255,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:14:28+00:00,1,192.168.1.1,0.615,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:14:28+00:00,2,203.101.189.254,2.031,9541,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:14:28+00:00,3,192.168.72.113,3.764,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:14:28+00:00,4,192.168.51.2,3.686,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:14:28+00:00,5,202.163.97.213,23.52,9541,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:14:28+00:00,6,192.168.248.205,23.676,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:14:28+00:00,7,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:14:28+00:00,8,221.120.202.48,24.625,9557,221.120.200.0/21,PK,"PKTELECOM-AS-PK - Paknet Limited Merged into PTCL, PK",False,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:14:28+00:00,9,10.253.4.39,24.871,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:14:28+00:00,10,10.253.12.89,25.102,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:14:28+00:00,11,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:14:28+00:00,12,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:14:28+00:00,13,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:14:28+00:00,14,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:14:28+00:00,15,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:14:28+00:00,255,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:29:26+00:00,1,192.168.1.1,0.715,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:29:26+00:00,2,203.101.189.254,2.084,9541,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:29:26+00:00,3,192.168.72.113,3.827,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:29:26+00:00,4,192.168.51.2,3.206,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:29:26+00:00,5,202.163.97.213,25.85,9541,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:29:26+00:00,6,192.168.248.205,23.924,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:29:26+00:00,7,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:29:26+00:00,8,221.120.202.48,24.671,9557,221.120.200.0/21,PK,"PKTELECOM-AS-PK - Paknet Limited Merged into PTCL, PK",False,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:29:26+00:00,9,10.253.4.39,24.921,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:29:26+00:00,10,10.253.12.89,25.091,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:29:26+00:00,11,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:29:26+00:00,12,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:29:26+00:00,13,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:29:26+00:00,14,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:29:26+00:00,15,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:29:26+00:00,255,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:44:25+00:00,1,192.168.1.1,0.748,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:44:25+00:00,2,203.101.189.254,2.18,9541,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:44:25+00:00,3,192.168.72.113,3.749,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:44:25+00:00,4,192.168.51.2,3.948,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:44:25+00:00,5,202.163.97.213,23.591,9541,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:44:25+00:00,6,192.168.248.205,26.614,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:44:25+00:00,7,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:44:25+00:00,8,221.120.202.48,24.899,9557,221.120.200.0/21,PK,"PKTELECOM-AS-PK - Paknet Limited Merged into PTCL, PK",False,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:44:25+00:00,9,10.253.4.39,24.906,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:44:25+00:00,10,10.253.12.89,24.746,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:44:25+00:00,11,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:44:25+00:00,12,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:44:25+00:00,13,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:44:25+00:00,14,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:44:25+00:00,15,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:44:25+00:00,255,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:59:32+00:00,1,192.168.1.1,0.682,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:59:32+00:00,2,203.101.189.254,1.502,9541,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:59:32+00:00,3,192.168.72.113,3.674,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:59:32+00:00,4,192.168.51.2,3.668,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:59:32+00:00,5,202.163.97.213,23.609,9541,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:59:32+00:00,6,192.168.248.205,23.787,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:59:32+00:00,7,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:59:32+00:00,8,221.120.202.48,24.629,9557,221.120.200.0/21,PK,"PKTELECOM-AS-PK - Paknet Limited Merged into PTCL, PK",False,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:59:32+00:00,9,10.253.4.39,24.823,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:59:32+00:00,10,10.253.12.89,24.961,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:59:32+00:00,11,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:59:32+00:00,12,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:59:32+00:00,13,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:59:32+00:00,14,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:59:32+00:00,15,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T10:59:32+00:00,255,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T11:14:22+00:00,1,192.168.1.1,0.822,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T11:14:22+00:00,2,203.101.189.254,2.21,9541,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T11:14:22+00:00,3,192.168.72.113,3.945,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T11:14:22+00:00,4,192.168.51.2,3.549,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T11:14:22+00:00,5,202.163.97.213,23.539,9541,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T11:14:22+00:00,6,192.168.248.205,23.999,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T11:14:22+00:00,7,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T11:14:22+00:00,8,221.120.202.48,24.538,9557,221.120.200.0/21,PK,"PKTELECOM-AS-PK - Paknet Limited Merged into PTCL, PK",False,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T11:14:22+00:00,9,10.253.4.39,25.068,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T11:14:22+00:00,10,10.253.12.89,25.039,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T11:14:22+00:00,11,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T11:14:22+00:00,12,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T11:14:22+00:00,13,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T11:14:22+00:00,14,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T11:14:22+00:00,15,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,2026-06-11T11:14:22+00:00,255,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,60223,23674,Nayatel,2026-06-11T09:18:06+00:00,1,192.168.18.1,0.696,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,60223,23674,Nayatel,2026-06-11T09:18:06+00:00,2,100.89.32.1,2.636,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,60223,23674,Nayatel,2026-06-11T09:18:06+00:00,3,172.27.0.29,2.626,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,60223,23674,Nayatel,2026-06-11T09:18:06+00:00,4,172.27.0.22,2.624,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,60223,23674,Nayatel,2026-06-11T09:18:06+00:00,5,172.31.5.170,2.974,,,,RFC1918,True,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,60223,23674,Nayatel,2026-06-11T09:18:06+00:00,6,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,60223,23674,Nayatel,2026-06-11T09:18:06+00:00,7,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,60223,23674,Nayatel,2026-06-11T09:18:06+00:00,8,116.71.241.234,3.733,17557,116.71.0.0/16,PK,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",False,False,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,60223,23674,Nayatel,2026-06-11T09:18:06+00:00,9,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,60223,23674,Nayatel,2026-06-11T09:18:06+00:00,10,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
ptcl.com.pk,PTCL,telecom,60223,23674,Nayatel,2026-06-11T09:18:06+00:00,11,*,,,,,,False,True,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,False,179311305
