ts_utc,ts_pkt,kind,src_probe_id,src,dst_probe_id,dst,rtt_min,loss,hop_count,tromboned,status,exit_cc,transit,trace_rtt_ms
2026-08-29 17:58:23,2026-08-29 22:58:23,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-29 18:58:18,2026-08-29 23:58:18,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-29 19:58:15,2026-08-30 00:58:15,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-29 20:00:54,2026-08-30 01:00:54,trace,62224,pern.62224,64078,tes.64078,,,,True,trombone_hop,US,,998.2
2026-08-29 20:58:15,2026-08-30 01:58:15,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-29 21:58:19,2026-08-30 02:58:19,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-29 22:58:26,2026-08-30 03:58:26,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-29 23:58:26,2026-08-30 04:58:26,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-30 00:58:13,2026-08-30 05:58:13,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-30 01:58:22,2026-08-30 06:58:22,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-30 02:58:13,2026-08-30 07:58:13,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-30 03:58:17,2026-08-30 08:58:17,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-30 04:58:23,2026-08-30 09:58:23,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-30 05:58:13,2026-08-30 10:58:13,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-30 06:58:18,2026-08-30 11:58:18,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-30 07:58:20,2026-08-30 12:58:20,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-30 08:01:02,2026-08-30 13:01:02,trace,62224,pern.62224,64078,tes.64078,,,,True,trombone_hop,US,,1004.9
2026-08-30 08:58:15,2026-08-30 13:58:15,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-30 09:58:23,2026-08-30 14:58:23,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-30 10:58:13,2026-08-30 15:58:13,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-30 11:58:21,2026-08-30 16:58:21,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-30 12:58:13,2026-08-30 17:58:13,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-30 13:58:16,2026-08-30 18:58:16,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-30 14:58:18,2026-08-30 19:58:18,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-30 15:58:24,2026-08-30 20:58:24,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-30 16:58:24,2026-08-30 21:58:24,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-30 17:58:25,2026-08-30 22:58:25,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-30 18:58:22,2026-08-30 23:58:22,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-30 19:58:16,2026-08-31 00:58:16,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-30 20:01:02,2026-08-31 01:01:02,trace,62224,pern.62224,64078,tes.64078,,,,True,trombone_hop,US,,997.2
2026-08-30 20:58:26,2026-08-31 01:58:26,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-30 21:58:12,2026-08-31 02:58:12,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-30 22:58:23,2026-08-31 03:58:23,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-30 23:58:20,2026-08-31 04:58:20,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-31 00:58:16,2026-08-31 05:58:16,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-31 01:58:23,2026-08-31 06:58:23,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-31 02:58:12,2026-08-31 07:58:12,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-31 03:58:12,2026-08-31 08:58:12,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-31 04:58:24,2026-08-31 09:58:24,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-31 05:58:18,2026-08-31 10:58:18,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-31 06:58:24,2026-08-31 11:58:24,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-31 07:58:21,2026-08-31 12:58:21,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-31 08:00:49,2026-08-31 13:00:49,trace,62224,pern.62224,64078,tes.64078,,,,False,local,,,1.2
2026-08-31 08:58:14,2026-08-31 13:58:14,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-31 09:58:22,2026-08-31 14:58:22,ping,62224,pern.62224,64078,tes.64078,,1.0,,,,,,
2026-08-28 19:59:40,2026-08-29 00:59:40,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-28 20:03:14,2026-08-29 01:03:14,trace,1016126,ptcl.1016126,64078,tes.64078,,,7,False,local,,,28.7
2026-08-28 20:59:48,2026-08-29 01:59:48,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-28 21:59:43,2026-08-29 02:59:43,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-28 22:59:40,2026-08-29 03:59:40,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-28 23:59:49,2026-08-29 04:59:49,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-29 00:59:38,2026-08-29 05:59:38,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-29 01:59:42,2026-08-29 06:59:42,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-29 02:59:40,2026-08-29 07:59:40,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-29 03:59:41,2026-08-29 08:59:41,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-29 04:59:42,2026-08-29 09:59:42,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-29 05:59:42,2026-08-29 10:59:42,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-29 06:59:39,2026-08-29 11:59:39,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-29 07:59:51,2026-08-29 12:59:51,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-29 08:03:23,2026-08-29 13:03:23,trace,1016126,ptcl.1016126,64078,tes.64078,,,7,False,inconclusive,,,53.0
2026-08-29 08:59:49,2026-08-29 13:59:49,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-29 09:59:49,2026-08-29 14:59:49,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-29 10:59:41,2026-08-29 15:59:41,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-29 11:59:51,2026-08-29 16:59:51,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-29 12:59:49,2026-08-29 17:59:49,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-29 13:59:42,2026-08-29 18:59:42,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-29 14:59:46,2026-08-29 19:59:46,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-29 15:59:50,2026-08-29 20:59:50,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-29 16:59:40,2026-08-29 21:59:40,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-29 17:59:48,2026-08-29 22:59:48,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-29 18:59:41,2026-08-29 23:59:41,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-29 19:59:51,2026-08-30 00:59:51,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-29 20:03:25,2026-08-30 01:03:25,trace,1016126,ptcl.1016126,64078,tes.64078,,,7,False,local,,,28.8
2026-08-29 20:59:39,2026-08-30 01:59:39,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-29 21:59:44,2026-08-30 02:59:44,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-29 22:59:37,2026-08-30 03:59:37,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-29 23:59:51,2026-08-30 04:59:51,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-30 00:59:45,2026-08-30 05:59:45,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-30 01:59:45,2026-08-30 06:59:45,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-30 02:59:43,2026-08-30 07:59:43,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-30 03:59:48,2026-08-30 08:59:48,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-30 04:59:51,2026-08-30 09:59:51,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-30 05:59:45,2026-08-30 10:59:45,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-30 06:59:51,2026-08-30 11:59:51,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-30 07:59:41,2026-08-30 12:59:41,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-30 08:03:18,2026-08-30 13:03:18,trace,1016126,ptcl.1016126,64078,tes.64078,,,7,False,local,,,28.5
2026-08-30 08:59:42,2026-08-30 13:59:42,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-30 09:59:41,2026-08-30 14:59:41,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-30 10:59:49,2026-08-30 15:59:49,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-30 11:59:44,2026-08-30 16:59:44,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-30 12:59:44,2026-08-30 17:59:44,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-30 13:59:37,2026-08-30 18:59:37,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-30 14:59:40,2026-08-30 19:59:40,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-30 15:59:51,2026-08-30 20:59:51,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-30 16:59:45,2026-08-30 21:59:45,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-30 17:59:46,2026-08-30 22:59:46,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-30 18:59:47,2026-08-30 23:59:47,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-30 19:59:40,2026-08-31 00:59:40,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-30 20:03:21,2026-08-31 01:03:21,trace,1016126,ptcl.1016126,64078,tes.64078,,,7,False,local,,,28.8
2026-08-30 20:59:39,2026-08-31 01:59:39,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-30 21:59:44,2026-08-31 02:59:44,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-30 22:59:43,2026-08-31 03:59:43,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-30 23:59:45,2026-08-31 04:59:45,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-31 00:59:49,2026-08-31 05:59:49,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-31 01:59:45,2026-08-31 06:59:45,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-31 02:59:43,2026-08-31 07:59:43,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-31 03:59:51,2026-08-31 08:59:51,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-31 04:59:48,2026-08-31 09:59:48,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-31 05:59:44,2026-08-31 10:59:44,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-31 06:59:45,2026-08-31 11:59:45,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-31 07:59:42,2026-08-31 12:59:42,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-31 08:03:21,2026-08-31 13:03:21,trace,1016126,ptcl.1016126,64078,tes.64078,,,7,False,local,,,28.2
2026-08-31 08:59:37,2026-08-31 13:59:37,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-31 09:59:51,2026-08-31 14:59:51,ping,1016126,ptcl.1016126,64078,tes.64078,,1.0,,,,,,
2026-08-28 19:59:40,2026-08-29 00:59:40,ping,1016393,ptcl.1016393,64078,tes.64078,,1.0,,,,,,
2026-08-28 20:00:12,2026-08-29 01:00:12,trace,1016393,ptcl.1016393,64078,tes.64078,,,7,False,local,,,44.2
2026-08-28 20:59:37,2026-08-29 01:59:37,ping,1016393,ptcl.1016393,64078,tes.64078,,1.0,,,,,,
2026-08-28 21:59:41,2026-08-29 02:59:41,ping,1016393,ptcl.1016393,64078,tes.64078,,1.0,,,,,,
2026-08-28 22:59:45,2026-08-29 03:59:45,ping,1016393,ptcl.1016393,64078,tes.64078,,1.0,,,,,,
2026-08-28 23:59:46,2026-08-29 04:59:46,ping,1016393,ptcl.1016393,64078,tes.64078,,1.0,,,,,,
2026-08-29 00:59:47,2026-08-29 05:59:47,ping,1016393,ptcl.1016393,64078,tes.64078,,1.0,,,,,,
2026-08-29 01:59:43,2026-08-29 06:59:43,ping,1016393,ptcl.1016393,64078,tes.64078,,1.0,,,,,,
2026-08-28 19:58:07,2026-08-29 00:58:07,trace,7764,ptcl.7764,64078,tes.64078,,,,False,local,,,1.0
2026-08-28 19:58:09,2026-08-29 00:58:09,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-28 20:58:11,2026-08-29 01:58:11,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-28 21:57:59,2026-08-29 02:57:59,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-28 22:58:00,2026-08-29 03:58:00,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-28 23:58:01,2026-08-29 04:58:01,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-29 00:58:00,2026-08-29 05:58:00,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-29 01:57:57,2026-08-29 06:57:57,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-29 02:58:02,2026-08-29 07:58:02,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-29 03:57:57,2026-08-29 08:57:57,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-29 04:57:58,2026-08-29 09:57:58,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-29 05:58:11,2026-08-29 10:58:11,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-29 06:58:06,2026-08-29 11:58:06,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-29 07:57:56,2026-08-29 12:57:56,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-29 07:58:08,2026-08-29 12:58:08,trace,7764,ptcl.7764,64078,tes.64078,,,,False,local,,,0.8
2026-08-29 08:58:01,2026-08-29 13:58:01,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-29 09:58:08,2026-08-29 14:58:08,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-29 10:57:59,2026-08-29 15:57:59,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-29 11:58:11,2026-08-29 16:58:11,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-29 12:58:05,2026-08-29 17:58:05,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-29 13:57:57,2026-08-29 18:57:57,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-29 14:57:59,2026-08-29 19:57:59,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-29 15:58:07,2026-08-29 20:58:07,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-29 16:58:05,2026-08-29 21:58:05,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-29 17:58:09,2026-08-29 22:58:09,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-29 18:57:58,2026-08-29 23:57:58,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-29 19:58:04,2026-08-30 00:58:04,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-29 19:58:11,2026-08-30 00:58:11,trace,7764,ptcl.7764,64078,tes.64078,,,,True,trombone_hop,US,PKTELECOM-AS-PK - Pakist,1005.7
2026-08-29 20:58:06,2026-08-30 01:58:06,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-29 21:58:05,2026-08-30 02:58:05,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-29 22:58:03,2026-08-30 03:58:03,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-29 23:58:09,2026-08-30 04:58:09,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-30 00:57:59,2026-08-30 05:57:59,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-30 01:58:09,2026-08-30 06:58:09,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-30 02:58:05,2026-08-30 07:58:05,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-30 03:58:11,2026-08-30 08:58:11,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-30 04:58:04,2026-08-30 09:58:04,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-30 05:58:10,2026-08-30 10:58:10,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-30 06:57:57,2026-08-30 11:57:57,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-30 07:58:01,2026-08-30 12:58:01,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-30 07:58:03,2026-08-30 12:58:03,trace,7764,ptcl.7764,64078,tes.64078,,,,True,trombone_hop,US,PKTELECOM-AS-PK - Pakist,1003.4
2026-08-30 08:58:01,2026-08-30 13:58:01,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-30 09:58:02,2026-08-30 14:58:02,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-30 10:58:03,2026-08-30 15:58:03,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-30 11:57:58,2026-08-30 16:57:58,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-30 12:57:59,2026-08-30 17:57:59,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-30 13:58:06,2026-08-30 18:58:06,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-30 14:57:59,2026-08-30 19:57:59,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-30 15:58:03,2026-08-30 20:58:03,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-30 16:58:08,2026-08-30 21:58:08,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-30 17:58:10,2026-08-30 22:58:10,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-30 18:57:58,2026-08-30 23:57:58,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-30 19:58:02,2026-08-31 00:58:02,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-30 19:58:13,2026-08-31 00:58:13,trace,7764,ptcl.7764,64078,tes.64078,,,,False,local,,,1.3
2026-08-30 20:57:57,2026-08-31 01:57:57,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-30 21:57:57,2026-08-31 02:57:57,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-30 22:58:07,2026-08-31 03:58:07,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-30 23:58:08,2026-08-31 04:58:08,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-31 00:58:10,2026-08-31 05:58:10,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-31 01:57:57,2026-08-31 06:57:57,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-31 02:58:08,2026-08-31 07:58:08,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-31 03:58:09,2026-08-31 08:58:09,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-31 04:58:01,2026-08-31 09:58:01,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-31 05:58:00,2026-08-31 10:58:00,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-31 06:57:57,2026-08-31 11:57:57,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-31 07:57:59,2026-08-31 12:57:59,trace,7764,ptcl.7764,64078,tes.64078,,,,True,trombone_hop,US,PKTELECOM-AS-PK - Pakist,1003.5
2026-08-31 07:58:06,2026-08-31 12:58:06,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-31 08:58:08,2026-08-31 13:58:08,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-31 09:58:07,2026-08-31 14:58:07,ping,7764,ptcl.7764,64078,tes.64078,,1.0,,,,,,
2026-08-28 19:58:03,2026-08-29 00:58:03,trace,64722,tes.64722,64078,tes.64078,,,3,False,local,,,3.3
2026-08-28 20:00:09,2026-08-29 01:00:09,ping,64722,tes.64722,64078,tes.64078,,1.0,,,,,,
2026-08-28 21:00:09,2026-08-29 02:00:09,ping,64722,tes.64722,64078,tes.64078,,1.0,,,,,,
2026-08-28 22:00:04,2026-08-29 03:00:04,ping,64722,tes.64722,64078,tes.64078,,1.0,,,,,,
2026-08-28 23:00:11,2026-08-29 04:00:11,ping,64722,tes.64722,64078,tes.64078,,1.0,,,,,,
2026-08-29 00:00:05,2026-08-29 05:00:05,ping,64722,tes.64722,64078,tes.64078,,1.0,,,,,,
2026-08-29 01:00:03,2026-08-29 06:00:03,ping,64722,tes.64722,64078,tes.64078,,1.0,,,,,,
2026-08-29 02:00:04,2026-08-29 07:00:04,ping,64722,tes.64722,64078,tes.64078,,1.0,,,,,,
2026-08-29 03:00:11,2026-08-29 08:00:11,ping,64722,tes.64722,64078,tes.64078,,1.0,,,,,,
2026-08-29 04:00:05,2026-08-29 09:00:05,ping,64722,tes.64722,64078,tes.64078,,1.0,,,,,,
2026-08-29 05:00:02,2026-08-29 10:00:02,ping,64722,tes.64722,64078,tes.64078,,1.0,,,,,,
2026-08-29 06:00:16,2026-08-29 11:00:16,ping,64722,tes.64722,64078,tes.64078,,1.0,,,,,,
2026-08-29 07:00:14,2026-08-29 12:00:14,ping,64722,tes.64722,64078,tes.64078,,1.0,,,,,,
2026-08-29 07:57:59,2026-08-29 12:57:59,trace,64722,tes.64722,64078,tes.64078,,,3,False,local,,,3.2
2026-08-29 08:00:13,2026-08-29 13:00:13,ping,64722,tes.64722,64078,tes.64078,,1.0,,,,,,
2026-08-29 09:00:04,2026-08-29 14:00:04,ping,64722,tes.64722,64078,tes.64078,,1.0,,,,,,
2026-08-29 10:00:05,2026-08-29 15:00:05,ping,64722,tes.64722,64078,tes.64078,,1.0,,,,,,
2026-08-29 11:00:02,2026-08-29 16:00:02,ping,64722,tes.64722,64078,tes.64078,,1.0,,,,,,
2026-08-29 12:00:07,2026-08-29 17:00:07,ping,64722,tes.64722,64078,tes.64078,,1.0,,,,,,
2026-08-29 13:00:06,2026-08-29 18:00:06,ping,64722,tes.64722,64078,tes.64078,,1.0,,,,,,
2026-08-29 14:00:10,2026-08-29 19:00:10,ping,64722,tes.64722,64078,tes.64078,,1.0,,,,,,
2026-08-29 15:00:09,2026-08-29 20:00:09,ping,64722,tes.64722,64078,tes.64078,,1.0,,,,,,
2026-08-29 16:00:11,2026-08-29 21:00:11,ping,64722,tes.64722,64078,tes.64078,,1.0,,,,,,
2026-08-29 17:00:13,2026-08-29 22:00:13,ping,64722,tes.64722,64078,tes.64078,,1.0,,,,,,
2026-08-29 18:00:15,2026-08-29 23:00:15,ping,64722,tes.64722,64078,tes.64078,,1.0,,,,,,
2026-08-29 19:00:04,2026-08-30 00:00:04,ping,64722,tes.64722,64078,tes.64078,,1.0,,,,,,
2026-08-29 19:58:00,2026-08-30 00:58:00,trace,64722,tes.64722,64078,tes.64078,,,3,False,local,,,3.2
2026-08-29 20:00:05,2026-08-30 01:00:05,ping,64722,tes.64722,64078,tes.64078,,1.0,,,,,,
2026-08-29 21:00:04,2026-08-30 02:00:04,ping,64722,tes.64722,64078,tes.64078,,1.0,,,,,,
2026-08-29 22:00:11,2026-08-30 03:00:11,ping,64722,tes.64722,64078,tes.64078,,1.0,,,,,,
2026-08-29 23:00:09,2026-08-30 04:00:09,ping,64722,tes.64722,64078,tes.64078,,1.0,,,,,,
2026-08-30 00:00:13,2026-08-30 05:00:13,ping,64722,tes.64722,64078,tes.64078,,1.0,,,,,,
2026-08-30 01:00:14,2026-08-30 06:00:14,ping,64722,tes.64722,64078,tes.64078,,1.0,,,,,,
2026-08-30 02:00:15,2026-08-30 07:00:15,ping,64722,tes.64722,64078,tes.64078,,1.0,,,,,,
2026-08-30 03:00:08,2026-08-30 08:00:08,ping,64722,tes.64722,64078,tes.64078,,1.0,,,,,,
2026-08-30 04:00:03,2026-08-30 09:00:03,ping,64722,tes.64722,64078,tes.64078,,1.0,,,,,,
2026-08-30 05:00:05,2026-08-30 10:00:05,ping,64722,tes.64722,64078,tes.64078,,1.0,,,,,,
2026-08-30 06:00:15,2026-08-30 11:00:15,ping,64722,tes.64722,64078,tes.64078,,1.0,,,,,,
